,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption
t747,2.45370679481043e-6,2.642119126874366e-6,2.5847461928294365e-6,2.555540515787794e-6,2.6713443251715673e-6,2.780734524204133e-6,2.3762745804073887e-6,2.2309422658184185e-6,2.425054661539925e-6,2.299751598073649e-6
t748,2.4531176706479347e-6,2.6408675034716423e-6,2.582397475991126e-6,2.5546660380764563e-6,2.6704228855356664e-6,2.78037183872991e-6,2.376307553358335e-6,2.231125541999029e-6,2.423111100041391e-6,2.2981366102967564e-6
t749,2.44350151426485e-6,2.639021321421593e-6,2.582101555852229e-6,2.5542611730894542e-6,2.6690556515430084e-6,2.7789184649858886e-6,2.377065230743137e-6,2.220707217999303e-6,2.4217380234052155e-6,2.2966257330950483e-6
t750,2.4436558935793582e-6,2.6385927158212077e-6,2.5840426836175833e-6,2.5541120027616312e-6,2.666041146389427e-6,2.7779489250651974e-6,2.3771452548104573e-6,2.2227526012482578e-6,2.4189825487527593e-6,2.294851335794853e-6
t751,2.4481528421879633e-6,2.6425568314968506e-6,2.594280363785645e-6,2.5585751359284134e-6,2.6718700059822018e-6,2.776827959252608e-6,2.38712826618391e-6,2.228517389844582e-6,2.4235299130159998e-6,2.2972842777691576e-6
t752,2.447030039311241e-6,2.6412303844327795e-6,2.595454241917896e-6,2.5575258058159803e-6,2.6702832649981143e-6,2.7610303070934475e-6,2.3798144293763213e-6,2.2287314619029037e-6,2.4226302833918816e-6,2.2941636664126585e-6
t753,2.44690471017024e-6,2.6408176562746677e-6,2.5948949923489767e-6,2.55683038522582e-6,2.67043391395888e-6,2.7542486214978588e-6,2.379568425931656e-6,2.229166714633921e-6,2.421945106888363e-6,2.2916089615608904e-6
t754,2.448381208389999e-6,2.640652606883935e-6,2.5950719562043876e-6,2.5565944579719795e-6,2.6713545196970525e-6,2.744898211425523e-6,2.3802254630261545e-6,2.2305831400239013e-6,2.4218528348068356e-6,2.2915182619766227e-6
t755,2.4484784534405613e-6,2.6385180685581627e-6,2.593965185231955e-6,2.5556006456889997e-6,2.6729739987520225e-6,2.7365038482362557e-6,2.3805927118486157e-6,2.23300929021372e-6,2.4210338785374717e-6,2.288172758323812e-6
t756,2.4536818126455606e-6,2.640164424057837e-6,2.598555008722893e-6,2.5588063387512296e-6,2.679011908259761e-6,2.729325744416543e-6,2.3900139074957736e-6,2.2383219337591013e-6,2.4260805243115663e-6,2.286342937558964e-6
t757,2.451816411964335e-6,2.637062883152596e-6,2.596730609498811e-6,2.5566965480755416e-6,2.6792502844639907e-6,2.733692932040811e-6,2.389190707919395e-6,2.236638322430484e-6,2.4239445607751093e-6,2.279723529152965e-6
t758,2.4500225399175857e-6,2.635056225202207e-6,2.5958319361179697e-6,2.555839602928717e-6,2.6813646502844258e-6,2.7405495853812013e-6,2.3868153545860407e-6,2.23494955470427e-6,2.422124613050606e-6,2.2735284425619e-6
t759,2.4479200069293483e-6,2.6332707715613336e-6,2.5954831933494632e-6,2.5550502145253175e-6,2.6834715545106526e-6,2.7511256564715086e-6,2.3814142019305893e-6,2.232980012572783e-6,2.420298451013813e-6,2.2686570456654764e-6
t760,2.445017094050527e-6,2.6323385882253578e-6,2.5951526095097847e-6,2.5534317286009194e-6,2.6841940211581977e-6,2.7422807066021063e-6,2.3771183808926934e-6,2.230211595894747e-6,2.417984496278337e-6,2.264196786815612e-6
t761,2.4459072859088962e-6,2.6361974562776798e-6,2.6000925505229647e-6,2.5574671799330383e-6,2.6940493691544562e-6,2.7360966820689603e-6,2.3859682963736642e-6,2.229220481147634e-6,2.422403821488714e-6,2.262841342477708e-6
t762,2.4487715103717657e-6,2.6353481974324923e-6,2.598002490349687e-6,2.555807455526074e-6,2.6957023006604686e-6,2.7280925608697007e-6,2.38308523639324e-6,2.23212828777923e-6,2.4196786456643765e-6,2.258392502773162e-6
t763,2.4484675534417326e-6,2.6347866291999415e-6,2.5962783037489522e-6,2.554747532458401e-6,2.696985200294844e-6,2.7300553565954275e-6,2.380994378266481e-6,2.231163110202206e-6,2.417647258211775e-6,2.25605364229221e-6
t764,2.4462201701091627e-6,2.6344599691892563e-6,2.5952705539440417e-6,2.553685309274113e-6,2.697586413587887e-6,2.732712339465495e-6,2.3748535634719398e-6,2.2279216572660535e-6,2.416351794782945e-6,2.2548726299340795e-6
t765,2.446543873752647e-6,2.6331815039172896e-6,2.592763073666599e-6,2.5508601159763e-6,2.6964957549031993e-6,2.7487510285750368e-6,2.3796635184977067e-6,2.2276013769803453e-6,2.4135577834666477e-6,2.252060349381331e-6
t766,2.451582248596687e-6,2.637915585149854e-6,2.595289021721463e-6,2.5541788574261434e-6,2.7043274067764054e-6,2.7573641451463947e-6,2.3834571303422672e-6,2.231091137025693e-6,2.418396362292524e-6,2.252374888713049e-6
t767,2.451035945189397e-6,2.6373118600716996e-6,2.594418341025432e-6,2.553251524564845e-6,2.7038758688453776e-6,2.7593603927607903e-6,2.381844223302391e-6,2.2308265535725993e-6,2.417099505753273e-6,2.2509886892604606e-6
t768,2.450421941053028e-6,2.637103023885494e-6,2.5930982216189926e-6,2.5516346266988084e-6,2.7020040264475554e-6,2.752993852634885e-6,2.382020351285514e-6,2.229716888800051e-6,2.4179241742226197e-6,2.25104070912013e-6
t769,2.4486062936541127e-6,2.6369309548004618e-6,2.5912587845791317e-6,2.5494231885058086e-6,2.7007920366038934e-6,2.7698850947147716e-6,2.3922075662228314e-6,2.2264684035625176e-6,2.417896580542035e-6,2.2507089389586693e-6
t770,2.4549679785544965e-6,2.63669496261733e-6,2.589510783648443e-6,2.547284468531094e-6,2.698003499626257e-6,2.78377415900346e-6,2.385332866429678e-6,2.233537513020398e-6,2.417191840720954e-6,2.248180401343286e-6
t771,2.459145741855846e-6,2.6422597675837323e-6,2.593907685879219e-6,2.5514576379038134e-6,2.7036483991364284e-6,2.7793143902428796e-6,2.3862551141346697e-6,2.236574681808311e-6,2.42387524686713e-6,2.2493634693279156e-6
t772,2.4578138608677627e-6,2.6433967396274525e-6,2.5925258778730346e-6,2.550414126866935e-6,2.7017983863424105e-6,2.7763822818502807e-6,2.3783422989742138e-6,2.234856425657141e-6,2.423099534505564e-6,2.2486652609795702e-6
t773,2.457137445236987e-6,2.645663567154775e-6,2.591635476495461e-6,2.5499777150081238e-6,2.699407336640394e-6,2.766462693665484e-6,2.377955123278166e-6,2.234803625737241e-6,2.4228576053586502e-6,2.2488887241966645e-6
t774,2.456674938684645e-6,2.647430875863624e-6,2.590622663364658e-6,2.5497286863315266e-6,2.6963780100767825e-6,2.7678272116405133e-6,2.3776909747135247e-6,2.2357388459374946e-6,2.4222518956381556e-6,2.2478087861208883e-6
t775,2.449294585211606e-6,2.648729824972603e-6,2.5897290482009894e-6,2.549072570868976e-6,2.691376007834363e-6,2.7619993856723474e-6,2.3787608434649062e-6,2.228036179675981e-6,2.421469798190486e-6,2.2475296332495815e-6
t776,2.4531951146717796e-6,2.653360805655622e-6,2.595871075111585e-6,2.5540162949283795e-6,2.693931145785652e-6,2.7595509082836235e-6,2.386485713833103e-6,2.2324043916543422e-6,2.427047245816835e-6,2.253639240102516e-6
t777,2.4525958676606835e-6,2.6543108721142815e-6,2.595896515087121e-6,2.5534629469437114e-6,2.6918548665821767e-6,2.767312570406071e-6,2.3917805533163136e-6,2.2292124249218225e-6,2.4259807895980974e-6,2.256687775594059e-6
t778,2.4534378720529263e-6,2.6554807354667146e-6,2.5968123815075466e-6,2.554287440107995e-6,2.695262852203687e-6,2.758569755002933e-6,2.398999245644195e-6,2.2292678132556307e-6,2.425824410408191e-6,2.261447474770992e-6
t779,2.4533377338975604e-6,2.654827120279421e-6,2.598449668596214e-6,2.5558906828567444e-6,2.7000908751575124e-6,2.743761126962119e-6,2.4086318962507884e-6,2.231983251636804e-6,2.4248087751229187e-6,2.2665796246960237e-6
t780,2.4518694089261765e-6,2.653450053253162e-6,2.596765200880278e-6,2.55421228548574e-6,2.7023322752905266e-6,2.749576604867793e-6,2.414000741319177e-6,2.231531873995945e-6,2.423184333807748e-6,2.26844737181259e-6
t781,2.4552844107433083e-6,2.655690983016698e-6,2.601252720632835e-6,2.557494561523129e-6,2.709946717368484e-6,2.7492210440882214e-6,2.4198130979910278e-6,2.2349220040579067e-6,2.428868711763751e-6,2.275972236654308e-6
t782,2.4537280220625586e-6,2.654506782275609e-6,2.5989475564465807e-6,2.5563226963553627e-6,2.70988362816861e-6,2.746582261442673e-6,2.4164528979804205e-6,2.233917576277153e-6,2.4282516091611516e-6,2.278686608859556e-6
t783,2.451398846903082e-6,2.6543260467760465e-6,2.5995200347122695e-6,2.5563090773070666e-6,2.7107394314974825e-6,2.743143330868718e-6,2.4150466727931964e-6,2.233310590663119e-6,2.4286330517067694e-6,2.281426278113001e-6
t784,2.449075330105846e-6,2.6548383825620954e-6,2.6010282810543157e-6,2.5552569591072587e-6,2.7105286756234316e-6,2.7443197840457626e-6,2.4137173214930845e-6,2.233272367477556e-6,2.4294521639392282e-6,2.2831262297334598e-6
t785,2.4479414624166794e-6,2.655432136038965e-6,2.5993726758243394e-6,2.5558149401297076e-6,2.7095206164674668e-6,2.7627879997804517e-6,2.4140736150190815e-6,2.2311338584496423e-6,2.4280630085969775e-6,2.2845327284436403e-6
t786,2.452638442506037e-6,2.6600314711061488e-6,2.602050430137948e-6,2.5585002197391245e-6,2.7152095287565975e-6,2.767366255889698e-6,2.4239713412441586e-6,2.2326834383482306e-6,2.4338301129981117e-6,2.2894941391783837e-6
t787,2.451290355437804e-6,2.6584951385560902e-6,2.6000865788313117e-6,2.553836499982723e-6,2.712990667655631e-6,2.773349728329076e-6,2.421885972681061e-6,2.2284924649878705e-6,2.4337722668229364e-6,2.2884875868826277e-6
t788,2.451250153869179e-6,2.6587556442440678e-6,2.5994591641834398e-6,2.5529697091536595e-6,2.7114908819212797e-6,2.7673295822313854e-6,2.4180466563977673e-6,2.2264140315530737e-6,2.4343869226818587e-6,2.289033347159384e-6
t789,2.451050476531384e-6,2.659510642624369e-6,2.5978700317245613e-6,2.5536980126890933e-6,2.7096461408289915e-6,2.765582752892788e-6,2.4177868190691498e-6,2.2251951976334715e-6,2.4338961348064243e-6,2.2893789204710713e-6
t790,2.4502960425147795e-6,2.660270639606085e-6,2.5951742356760144e-6,2.55261011854142e-6,2.707701888376382e-6,2.7692677775959277e-6,2.416632445075957e-6,2.223724464103775e-6,2.432326186731885e-6,2.2871445980925086e-6
t791,2.4541914537795113e-6,2.6660809061823698e-6,2.596622484499468e-6,2.5557256016185182e-6,2.712748038063865e-6,2.7604877707173945e-6,2.422794006764193e-6,2.2273066869941204e-6,2.439125377281835e-6,2.2891972880742907e-6
t792,2.4513390768182343e-6,2.6660622346777583e-6,2.5955938453871934e-6,2.5533848275538377e-6,2.7104738364058864e-6,2.7638602212810984e-6,2.42148419043632e-6,2.2242482236290617e-6,2.439258979671132e-6,2.2861664146892393e-6
t793,2.4581694790974477e-6,2.66631944668253e-6,2.5949351552827973e-6,2.55153919821888e-6,2.7072965245865127e-6,2.760917777757808e-6,2.4177075546879485e-6,2.2335279490988135e-6,2.43980350073648e-6,2.2829673189166424e-6
t794,2.4566854906386457e-6,2.6669506455853197e-6,2.5943882039791194e-6,2.5507498213158334e-6,2.7050026283424327e-6,2.7743426525127925e-6,2.4143021713331557e-6,2.232552559925051e-6,2.439412836474471e-6,2.281835647680649e-6
t795,2.454132939903159e-6,2.6671498205782018e-6,2.5931658785050405e-6,2.5492048352783375e-6,2.701455036161005e-6,2.7855389645879647e-6,2.408034663439356e-6,2.2306337248076457e-6,2.4371715613354295e-6,2.280429915454847e-6
t796,2.4578207579852774e-6,2.6725163837291836e-6,2.5975988529606836e-6,2.5535992632369735e-6,2.7065948538903675e-6,2.784997302481544e-6,2.400875442222669e-6,2.235014552901976e-6,2.4407848697198557e-6,2.28605070134785e-6
t797,2.4570653508574883e-6,2.6732248575835205e-6,2.5963340323274932e-6,2.553617612666103e-6,2.705062270186467e-6,2.7930737981470987e-6,2.381116049165184e-6,2.234531602621951e-6,2.4379036086214473e-6,2.287005646662726e-6
t798,2.45606186502084e-6,2.6737151998051003e-6,2.596147004039576e-6,2.5534953786854667e-6,2.703712886571884e-6,2.7876908942979504e-6,2.3780460022865497e-6,2.2338456963055856e-6,2.437037587112246e-6,2.2886034109699708e-6
t799,2.4556554487278353e-6,2.6750140625293712e-6,2.5962331556252525e-6,2.55391006132808e-6,2.704095157858859e-6,2.768213332932656e-6,2.3823128936705266e-6,2.2337718464250507e-6,2.436200191544372e-6,2.2910748884245854e-6
t800,2.4547356253733356e-6,2.6748592404902893e-6,2.595401071484691e-6,2.5532924091083754e-6,2.7034833486719226e-6,2.7661201372268276e-6,2.3829050676527244e-6,2.233069052826026e-6,2.434603485532227e-6,2.2930815307219082e-6
t801,2.452778102773472e-6,2.68125426111778e-6,2.600355564125589e-6,2.5592572343761257e-6,2.7110623086048898e-6,2.7781116837960338e-6,2.3822190098040838e-6,2.2292002398180245e-6,2.440310305937947e-6,2.301396305794271e-6
t802,2.453333605863826e-6,2.6801548549605965e-6,2.6007340205381854e-6,2.5589405566486145e-6,2.711134863410177e-6,2.7683073839776823e-6,2.396569926749968e-6,2.22931820813324e-6,2.438646442677777e-6,2.302713389048958e-6
t803,2.453661815735798e-6,2.6768722249128434e-6,2.600584725436658e-6,2.5587535775273407e-6,2.709825946926917e-6,2.778839771004207e-6,2.4122418779441022e-6,2.2320974905231824e-6,2.437080858071407e-6,2.3033112596165133e-6
t804,2.451971193410331e-6,2.674028172598828e-6,2.601726722556074e-6,2.557547476435235e-6,2.707061775429275e-6,2.777131155980557e-6,2.416987797769866e-6,2.2321265623952423e-6,2.435409719135394e-6,2.3042549634163602e-6
t805,2.449461195807725e-6,2.6711494474610418e-6,2.6018780884332994e-6,2.5562064744895293e-6,2.705903293258966e-6,2.7632828347507355e-6,2.4159852640934194e-6,2.2300827354867684e-6,2.4340390257298988e-6,2.3046367259669733e-6
t806,2.4533179317989903e-6,2.6734236317059286e-6,2.606434247081925e-6,2.560520062798222e-6,2.713512664481763e-6,2.769868355634742e-6,2.4206822918389237e-6,2.2343099749685914e-6,2.439762922530415e-6,2.3077890260655946e-6
t807,2.45152381177988e-6,2.6696222097048557e-6,2.6028711854283586e-6,2.5588319057967056e-6,2.7115118653003943e-6,2.7670524712795664e-6,2.41716069186976e-6,2.2326816735081585e-6,2.438967485512261e-6,2.3077224251616942e-6
t808,2.451120829906205e-6,2.6680098341679014e-6,2.6014798251315124e-6,2.5586615904055674e-6,2.71087280780888e-6,2.7867615782284726e-6,2.416907755004423e-6,2.2312875778955263e-6,2.438491980490248e-6,2.307702975128553e-6
t809,2.4526172715797124e-6,2.6693018447392877e-6,2.600632859703988e-6,2.559887557877257e-6,2.7097641549148605e-6,2.801584645204208e-6,2.4176135349076014e-6,2.230859579077877e-6,2.437507616400038e-6,2.307209391380737e-6
t810,2.4515243161246433e-6,2.667833685544565e-6,2.5996770743470645e-6,2.55723219860115e-6,2.705782030939938e-6,2.8171990016978776e-6,2.41381978309752e-6,2.2279909342828184e-6,2.4363342090869773e-6,2.3037229345156762e-6
t811,2.456229573493132e-6,2.6717850157040885e-6,2.6028143669935075e-6,2.561425261513128e-6,2.7092511992323095e-6,2.816450779653429e-6,2.4177488736445666e-6,2.231146840039113e-6,2.441599667188804e-6,2.3024631710544544e-6
t812,2.4549063803877796e-6,2.670035057340591e-6,2.6003134425553273e-6,2.5601219448280224e-6,2.705885415699185e-6,2.794853885310144e-6,2.4131299230409367e-6,2.229248523769311e-6,2.441198165352734e-6,2.298115324656895e-6
t813,2.4540351886522415e-6,2.6691300322317233e-6,2.5991645088739144e-6,2.5591956230188388e-6,2.7039906084260416e-6,2.7805507371666025e-6,2.413298327000641e-6,2.2284528830233067e-6,2.441462508845521e-6,2.2952881627113454e-6
t814,2.4537654959052512e-6,2.6695953015326453e-6,2.598177474601822e-6,2.55817401445203e-6,2.7029932396762448e-6,2.7635509407057813e-6,2.4151285906716862e-6,2.2281806783045453e-6,2.4418465913603433e-6,2.2918867000442673e-6
t815,2.4497687467592928e-6,2.6673120398438803e-6,2.5959653904330577e-6,2.5545670399493275e-6,2.7014203533068323e-6,2.7624036553708787e-6,2.4161886957174814e-6,2.223934101816146e-6,2.441111459853466e-6,2.286525796194998e-6
t816,2.4623047971576634e-6,2.6710976867329046e-6,2.6004037646929443e-6,2.5580979814749605e-6,2.706064014675495e-6,2.7644103291779797e-6,2.4215254192947975e-6,2.2378937409827212e-6,2.445869196420322e-6,2.2852432223407093e-6
t817,2.4604034149067815e-6,2.6697191363498593e-6,2.5986247919439134e-6,2.556609963512841e-6,2.7030471733428808e-6,2.7756159482200625e-6,2.42072202808641e-6,2.235837082946294e-6,2.444245970425697e-6,2.282245826578376e-6
t818,2.4589513021120293e-6,2.6692670351437436e-6,2.5978892079488455e-6,2.5558024364043656e-6,2.7002884587974054e-6,2.780312998058664e-6,2.4193993594643413e-6,2.234457416024983e-6,2.4435560995733196e-6,2.283373083451435e-6
t819,2.457541731147125e-6,2.669164976268836e-6,2.597326921400307e-6,2.5550904763416762e-6,2.697644404518522e-6,2.7788680714519244e-6,2.4168047072478496e-6,2.2331948259428513e-6,2.4429915574587674e-6,2.2874361847744798e-6
t820,2.455496868290493e-6,2.6693264943816898e-6,2.5957834988981013e-6,2.553843497991865e-6,2.694885988584627e-6,2.773374485981768e-6,2.4133533101214644e-6,2.2310004705353694e-6,2.4415433313870636e-6,2.2918392439411954e-6
t821,2.4615962037199778e-6,2.67567976688513e-6,2.6008044802833383e-6,2.5596298107386643e-6,2.7028716973012622e-6,2.7634864364613045e-6,2.4173880381089013e-6,2.236131056205832e-6,2.447197930406537e-6,2.3021535233338007e-6
t822,2.4554040959487874e-6,2.677628398109773e-6,2.6010532853910736e-6,2.5606658326616615e-6,2.7038156092825554e-6,2.7501663462625e-6,2.418297661885232e-6,2.2273516176125346e-6,2.4471112035712364e-6,2.306609765299214e-6
t823,2.4565520749953297e-6,2.6790806081491984e-6,2.602535154921708e-6,2.5615545664495978e-6,2.705293701290954e-6,2.7532474825108856e-6,2.420179980876499e-6,2.227505841937449e-6,2.4473586954060463e-6,2.309602822555937e-6
t824,2.456075145196353e-6,2.6789935450376983e-6,2.6025861114092126e-6,2.5610455291997007e-6,2.7061692813284864e-6,2.756762278380666e-6,2.4193374089430454e-6,2.2261663553132802e-6,2.4478561063719505e-6,2.3107334091678727e-6
t825,2.4548426484845874e-6,2.67947402395167e-6,2.600980674178639e-6,2.559370987488413e-6,2.708346538804447e-6,2.748130685472631e-6,2.4126856419717553e-6,2.224485554276897e-6,2.4470652151856937e-6,2.3101314974595187e-6
t826,2.461164900326493e-6,2.685482834595271e-6,2.605427915263718e-6,2.5634969248797487e-6,2.717944856408094e-6,2.746507545821589e-6,2.4101970792806164e-6,2.229301032982871e-6,2.452106625273424e-6,2.31428442377214e-6
t827,2.460322587207064e-6,2.6822364333522046e-6,2.6035391342256915e-6,2.561990902954927e-6,2.7113542963493217e-6,2.7644649030426826e-6,2.39711611672419e-6,2.2289083022216022e-6,2.4502429884636437e-6,2.3129596931112306e-6
t828,2.4600080812490994e-6,2.681184783100699e-6,2.602577320980305e-6,2.5611132472369005e-6,2.7096582168167444e-6,2.7612111420226203e-6,2.390985785985993e-6,2.2282856100131794e-6,2.448898423341956e-6,2.3123577892853923e-6
t829,2.4586690812850666e-6,2.6796671581483235e-6,2.6019062575586646e-6,2.560262933223125e-6,2.708012406517025e-6,2.756347386869719e-6,2.3880863276582447e-6,2.22740144806773e-6,2.447243190590676e-6,2.3115008293707855e-6
t830,2.4553254193474415e-6,2.675768423631058e-6,2.600172986526401e-6,2.5584581187184873e-6,2.7063984999674313e-6,2.760954573472803e-6,2.381709924426805e-6,2.224513554588732e-6,2.44440366525725e-6,2.3099360386048363e-6
t831,2.4581634814975662e-6,2.677447863083762e-6,2.604377641725307e-6,2.5630562445321355e-6,2.7113080080224134e-6,2.74520441140977e-6,2.386239922135111e-6,2.227403734292275e-6,2.4488517251538335e-6,2.314276883748424e-6
t832,2.4552670262055716e-6,2.6747984270176273e-6,2.602887492759061e-6,2.5616049680156294e-6,2.7056718949998433e-6,2.756336077202769e-6,2.396419736753213e-6,2.2243615699333783e-6,2.4458859131099485e-6,2.3125998099608625e-6
t833,2.4453521099955735e-6,2.6770762571425136e-6,2.602561273142148e-6,2.5617555224970897e-6,2.7036662948284185e-6,2.774882924261065e-6,2.4374110045786144e-6,2.2105544036284666e-6,2.4421416350660485e-6,2.3116922447269343e-6
t834,2.4542258815257503e-6,2.677004743248354e-6,2.6008645715143483e-6,2.5606814175758263e-6,2.7021099858997638e-6,2.773553177621203e-6,2.4300298860750533e-6,2.2197953487726024e-6,2.4393133462935037e-6,2.3096331637151787e-6
t835,2.452160774935219e-6,2.675171969864849e-6,2.5978605888585296e-6,2.558514803157227e-6,2.700729315146967e-6,2.779291511519455e-6,2.427835099680666e-6,2.2164410884358345e-6,2.4360501697620855e-6,2.307002252396431e-6
